,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
237,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:36:13.313673
238,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:37:13.466807
239,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:38:13.610435
240,45.1511,10.7748,3600,6.300000000000011,1009,94,100,0.89,256,2021-12-28 09:39:13.759576
241,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:40:13.920743
242,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:41:14.037856
243,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:42:14.167007
244,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:43:14.273617
245,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:23:21.013678
246,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:44:14.390235
247,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:45:14.510854
248,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:46:14.643968
249,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:47:14.764586
250,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:48:14.941272
251,45.1511,10.7748,3600,6.580000000000041,1009,94,100,0.89,259,2021-12-28 09:49:15.049873
252,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:50:15.220532
253,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:51:15.345184
254,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:52:15.467314
255,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:53:15.610947
256,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:24:21.128286
257,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:54:15.763589
258,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:55:15.909746
259,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:56:16.052384
260,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:57:16.172498
261,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:58:16.288106
262,45.1511,10.7748,3600,6.560000000000002,1009,94,100,1.34,240,2021-12-28 09:59:16.417229
263,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:00:16.595411
264,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:01:16.744552
265,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:02:16.885700
266,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:03:17.019335
267,45.1511,10.7748,3600,7.32000000000005,1008,92,100,0.89,54,2021-12-27 15:25:21.286939
268,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:04:17.157974
269,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:05:17.310121
270,45.1511,10.7748,3600,6.680000000000007,1009,94,100,0.89,242,2021-12-28 10:06:17.419718
